word e1 e2 e3 e4 e5 e6 e7 e8 e9 e10 e11 e12 e13 e14 e15 e16 e17 e18 e19 e20 e21 e22 e23 e24 e25 e26 e27 e28 e29 e30 e31 e32 e33 e34
their 0.6704302467755626 0.6475403684630067 0.6869281035215958 0.630126740915224 0.6863244799965663 0.7206382769342884 0.664925273427923 0.5932181480717625 0.4779674219037601 0.5459202482486899 0.645039442567762 0.5667458075703729 0.5343847587422955 0.42733459504137805 0.6053346651283585 0.48354005060081434 0.6874378000639664 0.684750379263311 0.6551363286277802 0.5112228469954939 0.6137471291349424 0.523230450490962 0.44656582134391665 0.4591746204424188 0.464850584986171 0.5995362270270513 0.39092452188910104 0.3568971250820702 0.46167114496331824 0.3773284993581995 0.473971483812709 0.5284984073593505 0.6439006703212321 0.6332334368307183
necks 0.6214703578177824 0.6188120846328611 0.6733579648837882 0.558506734969241 0.7083299211230133 0.7115823270069576 0.6867372059309705 0.50295508149316 0.499076025199772 0.5200157035425624 0.6579988728069454 0.45438098705739915 0.582754876386882 0.1882309865431894 0.571551119892364 0.3946273673484694 0.7448332701459814 0.70913147444417 0.569297776838497 0.4443175322390375 0.616204223540755 0.5044726718021618 0.5906564617751573 0.39360467477875416 0.4663511204551399 0.5871534453257579 0.36411769750311274 0.264712357619431 0.4290474575305363 0.2570280543006056 0.24326527794091543 0.43150451091711844 0.5619871933412875 0.5884703437057124
killed 0.6157961022568975 0.5546032722659548 0.669509972274139 0.5915479833207553 0.7009030247194838 0.7041549489180289 0.7180594498039896 0.5354360594825867 0.7242837388699628 0.7298524697880451 0.837052555358833 0.6849291590659987 0.5507630101240203 0.37904313734292566 0.7556808964571662 0.5907141558981601 0.7878181657228606 0.6179215619780678 0.5476976436902431 0.47360338315707157 0.7460841314180932 0.642653479279706 0.7903697986405535 0.6147958846240773 0.47220040747961006 0.7646183719642796 0.37282849243454746 0.3453358002927423 0.6840838440410507 0.48164499064820493 0.4640243282810583 0.5959982714048844 0.6191205431664032 0.5655542809334613
die 0.7267705618117465 0.610317168144066 0.6770348064855497 0.8432231736521077 0.6502329527404651 0.8219703422609324 0.5889203441223781 0.6553328542962493 0.39808152932955293 0.5107411829722605 0.44454267317440593 0.39536758150897255 0.2770088918372276 0.23368661042284974 0.4420237286079032 0.26082262093717734 0.7199251239684715 0.7513161981817374 0.6331745775370335 0.6473736042576947 0.3881838665991138 0.4941963442609613 0.3503982517923353 0.38437158575236086 0.2601261770306294 0.26717173479274225 0.4167951546091206 0.41870700096777624 0.4192175866819479 0.36767291330785656 0.3533838413935263 0.45920254199078386 0.7421382159337382 0.7073383128057134
cold 0.6919059294428146 0.47928951753013 0.3933662705435458 0.5939375628221422 0.5977646333423433 0.7651247667442609 0.6456153719328789 0.660602683617708 0.4717371222284288 0.4989579114725364 0.4408283289111217 0.20843398791873993 0.14427893262103447 0.11067301265573107 0.36930514218259064 0.2207549903596989 0.632763399929718 0.6452967901691136 0.561327652197842 0.5398392631495093 0.34393435174523673 0.5090448067185014 0.34987601078673675 0.22988586974069164 0.11927413818207297 0.1983974981177328 0.4556338397422211 0.37924136229567773 0.4406072129735989 0.42059799970824785 0.2846083971071205 0.44580287317888617 0.520201921314895 0.6980904756391436
definitely 0.7378265193766878 0.6059589979151215 0.7018251318869791 0.869076968626772 0.6375339504281826 0.7603868476326882 0.5258088195721685 0.5726248736078293 0.4189601481634519 0.7502158595617748 0.6117690017943045 0.6589243888098076 0.2912991557830783 0.5067520943147892 0.6645628041354712 0.45171223452398646 0.7264811415712994 0.6259953151725749 0.6231305098819809 0.7479289436522635 0.4884788374946681 0.6232956474873343 0.29809875307669825 0.719186183968646 0.426881814592019 0.5049957313177939 0.33671001081120233 0.43395526845752125 0.27223830219301837 0.4909811372476927 0.4228543160094864 0.6386020595816795 0.7102129141446737 0.6080874419953426
holding 0.5409134108350878 0.31610150029669687 0.4251042782065833 0.5932217100255155 0.41518476869208815 0.5335290198634506 0.34772399818554744 0.35727031350749666 0.3029204359402422 0.5198105555030371 0.5400822365742786 0.5430990763765479 0.2322580395927275 0.3561284446391577 0.5724910731760368 0.40819894798540063 0.41789842300434643 0.33012383628817077 0.39006663080519516 0.5389730255999448 0.3045371984736354 0.39294133814890203 0.13459802589611045 0.6204467606503696 0.21010513664481223 0.3265185543491371 0.11448635723843818 0.2694031109388835 0.08833453615221838 0.3442691039358883 0.290108217597139 0.4492464259762614 0.4881975351881896 0.3162168687051522
roger 0.37742397158483676 0.3287324024286547 0.5352614386558351 0.487811061488652 0.265253718178942 0.3476236748772931 0.3324341769740501 0.24646365131146525 0.6934748577009962 0.33849787277361343 0.6448450157749605 0.42460917842179097 0.6603903983672261 0.6035222600485154 0.5310903609348875 0.4590376972488044 0.405290022537266 0.36000615375796685 0.1802599537570733 0.18646708550132557 0.30154673054513986 0.3333305421803378 0.48772548767347396 0.5564648469844219 0.3390461631995583 0.4962932967874078 0.24291299157460547 0.22287919963698352 0.32817666493431435 0.48511015066991825 0.5208116251123893 0.5344025764404196 0.6833019262022393 0.23349882826398308
trying 0.6316772747165638 0.600359771693295 0.8021426726280312 0.8381093668834881 0.6544484705300458 0.9578650123474343 0.5592614776512236 0.6617254354252131 0.48081632492118265 0.6932152894153596 0.48991078577531355 0.6169052395711879 0.4721816014393085 0.6008160032074874 0.40538219067587283 0.18668549405958207 0.5726505057430817 0.8705904549137733 0.6117242508326001 0.6318561013395214 0.40333966797580373 0.7141280963976361 0.39767250734432374 0.6595466383623693 0.17629503195412335 0.6051241169729489 0.41710515464432807 0.45475347618908984 0.31992583601085 0.42913286842791687 0.5082778101072455 0.598029476473361 0.817217918423838 0.5931263183276593
old 0.6105704673869636 0.5550833309106283 0.7767718473632728 0.7967455783557505 0.6638241561172272 0.8629078474178439 0.49539082061265965 0.633777755882652 0.42238767854746373 0.5584032714545026 0.5786426945598101 0.5001621582757462 0.35736580152704783 0.38466773225288386 0.23265100536238648 0.2049787633347863 0.5137110646647802 0.7528304815639245 0.6127393653874605 0.5647452702218162 0.38859725460091105 0.6596476264581841 0.37145459119001456 0.4559342943827457 0.15761271870059285 0.4438482460135556 0.3793652492649816 0.3962463030745971 0.25596085013109454 0.3921769211038209 0.37536619748806105 0.543781931454966 0.7567261064441528 0.5395751977440166
rather 0.6813517402140976 0.8158590269650448 0.7610025103860161 0.8424862071706813 0.7479571272940795 0.5629910499625792 0.5863360957320214 0.5503393776324974 0.27937502467304687 0.3386241880742351 0.5444239812687273 0.6248229092592629 0.12858480823668175 0.4715314232408669 0.2538198550936894 0.5291217220704904 0.7696408070304754 0.5489045102284651 0.6727640682072176 0.5981324485767853 0.6246497807532798 0.5961228678372837 0.4109516934576953 0.4167244365612609 0.3855366921295256 0.4953838481323023 0.3507343897077555 0.3857464388544099 0.31255958867344186 0.4182265441849947 0.25210843590886883 0.45186496441486323 0.7152677228761936 0.6776149473795098
carriage 0.5849320178294134 0.3718207518318467 0.6581838745318213 0.691099142188492 0.72119829525895 0.8255259000427283 0.876396944817235 0.8734274447557894 0.7402927350124623 0.8228530228747812 0.5890859094876155 0.5443189736097853 0.42779015523745023 0.5215293836165044 0.4771053278313455 0.44378424068868205 0.7530104496691427 0.7205072599313864 0.7082537137111887 0.639046136952287 0.5880259618181249 0.602584844356068 0.45875914940584783 0.4927876899089812 0.23501384555313182 0.4953326256242238 0.3742479625573787 0.3724362085859022 0.3922452514300958 0.4607949649436479 0.49744472922479344 0.5246340423197785 0.6810075365984765 0.5742361588573025
immediately 0.5775115173755168 0.5816833416381407 0.6523431293932619 0.477609514444056 0.798496524004766 0.800893416885851 0.7368510705184773 0.6171835100441837 0.6137241195499159 0.5476607038917587 0.7658427936722395 0.45412079431571295 0.424032638171313 0.5100133562686161 0.45916203585301796 0.3056374847975934 0.6031241186337605 0.6303398140661828 0.7214778172780935 0.5537239962175449 0.536991731803293 0.567800222734009 0.6119107494196732 0.4507837732559411 0.4891765469855745 0.6145209033883915 0.437951970938261 0.31986244074378223 0.579444638304969 0.3737632257809115 0.6720035517491733 0.7049067272587478 0.6657554427177638 0.5805176627898943
needed 0.5769978434996592 0.3121537982718338 0.6527092033664563 0.7719310832252493 0.4904916040116724 0.6791958287796186 0.39278690177097064 0.38928367824312843 0.4822716936776065 0.5177246000750118 0.48624541794344983 0.5539396850735853 0.42568406325577257 0.47841302570700095 0.6312030794855678 0.44028796739472903 0.5319322914927417 0.5725837953499067 0.41451944640085703 0.5311356412754449 0.3394764347410578 0.5151331317743688 0.45600894498716865 0.5176674849577818 0.2705451793149813 0.391464162926976 0.334496147424663 0.30881950119365764 0.39708167819118456 0.3512799676361189 0.40355039829755174 0.5030937156723371 0.5931040398624952 0.5224602679021286
putting 0.5988589620411906 0.4657404890799107 0.5723371364509116 0.8079900682481239 0.5708121936936408 0.7222612853715624 0.5807860086400063 0.5697775349648709 0.6872719562836479 0.6789555952686028 0.6503704416514547 0.7150587995962023 0.5024101036770636 0.49701824508684583 0.6286429724327219 0.43036130667917144 0.6236201772812291 0.7196295417877588 0.5935763801460174 0.6855891370968242 0.4991916497172244 0.7243245883292143 0.5864530043764841 0.6301735388191819 0.34200747164720086 0.41384650027327413 0.46677430087432675 0.4048200515913093 0.5195389910519844 0.3807621590960239 0.44709357659570514 0.6850682333652615 0.5692792643279659 0.646827604797261
place 0.6267534450109399 0.6291157363366762 0.4345528695861382 0.42187896984210477 0.5658813543001212 0.6877750486864419 0.7067539323817423 0.729871756082434 0.6676456794119202 0.7511786528939377 0.6690026397062069 0.7389343596570268 0.5664429954626798 0.8431168623639964 0.6555660509566023 0.5976310026326126 0.6312682556335648 0.750230273908852 0.6233665104062872 0.6135067419701935 0.6566696499557819 0.8409612032185313 0.496944893692073 0.881624564772932 0.5836947377243382 0.8152676453148356 0.40273088637775933 0.4677029048597628 0.6071392925907693 0.4847826683770501 0.6369436491948941 0.7703691784322843 0.5646403028048647 0.5857121861014993
ken 0.7016445440898067 0.3476459307908678 0.6629183733866312 0.8201267387372082 0.5355832492067685 0.8784117545043726 0.5313324992888269 0.5529433985691978 0.4401030121772634 0.6854086761081849 0.6638197029562096 0.8194417363897024 0.8374290053791729 0.9571121803284961 0.7031702068661052 0.5353451184734662 0.39900932419300605 0.5569192653691206 0.4746014396141919 0.6304811849572518 0.47626375054867504 0.7961272214701826 0.34495450903033353 0.6720352448568867 0.264224834073352 0.7460906883228815 0.1931292156207413 0.33012698047782446 0.6457293205347024 0.46980932668702424 0.4248579712299886 0.5058660279331593 0.7039926576398511 0.4143627373752292
hoped 0.7550897535437584 0.6036265696593046 0.9158016664850704 0.9388352842909524 0.7360408955613271 0.8949044992204952 0.8103101227489128 0.7031048824745652 0.5639970980141115 0.6524570231370659 0.810289730475943 0.6566098282451859 0.4918775547826211 0.4927750486515103 0.5390648836375405 0.45308395637816345 0.7092556584175568 0.7320900488447614 0.7046393217680196 0.7445182605063383 0.63129498793023 0.509538741788211 0.43121917122412534 0.43949796954790543 0.2223264216443665 0.4709052482625835 0.2906112290141587 0.3927182679314686 0.5009490006085863 0.2867510904100853 0.13622802040633447 0.4218315396021168 0.9336819419373691 0.5223701163149034
wasn't 0.7647183945502416 0.5587115704052723 0.8100313328171288 0.9352669016745674 0.6470067882043725 0.7583528503615463 0.6974728366027365 0.5847733762627044 0.5606652165219479 0.6584381174050925 0.8976085214940511 0.740983057765144 0.5142109959551513 0.44531115799840365 0.5156776955659111 0.5692604349480158 0.7178971709259435 0.6058156773967173 0.600827945263416 0.6799259886688535 0.5955519076459835 0.6127178683504411 0.5457994106319611 0.5763432737303555 0.385341333537952 0.48428018676253043 0.25332609820213153 0.39532858463725457 0.5074102458099725 0.2927678005413141 0.22006601598529837 0.4535619179969015 0.9004982357790811 0.5169128806030502
taking 0.7744491243648105 0.6435571090165417 0.7244515094670403 0.9436935444701813 0.6540116050298775 0.748212353991532 0.5159983461486877 0.5293223416202324 0.3858093793295323 0.6446626869556003 0.7475055239616809 0.6976136252636465 0.28982019615105814 0.4497636885107771 0.37344893021337267 0.5906496207652672 0.7674052370198216 0.6263820753328612 0.6223222993943832 0.7048944099072719 0.5021745231695358 0.6759909352214503 0.4354574320928379 0.6775289517784552 0.33352717092392925 0.5097976080483893 0.3141523516942706 0.4260806165658399 0.38000779235255466 0.3611992965411102 0.28805673882258953 0.5625810247470046 0.8329359127221617 0.6311791742560382
chris 0.6517661292142665 0.6329695782622737 0.6447865342879221 0.5880533657422079 0.7853374945809145 0.7532536467525185 0.6314520489902196 0.7581194963517061 0.607560374057375 0.7262283502446876 0.6663328138955804 0.6007691615530756 0.5344642734902474 0.6120860263074327 0.5856896311517572 0.6063369921497511 0.7422675552394986 0.6576399644273954 0.5930245083863269 0.4923738085815046 0.5366466310624538 0.6168519666935485 0.531757964688578 0.7273213010776655 0.7738808149150842 0.8404532479696197 0.6096902599340966 0.46892447298107215 0.5502907501746038 0.7807512455050918 1.0 0.7179500236421373 0.7269423679166684 0.5807559676890142
shouldn't 0.5099274790746473 0.6769718508722526 0.4827688824935671 0.48066047892388597 0.4867579452862469 0.4956254293879022 0.655418353478256 0.5857788050050756 0.5946219944790146 0.6195783406249594 0.8315382474859667 0.8281540905279788 0.5133259970856955 0.6043605666274554 0.6525178594014025 0.6615136851844955 0.6674998459231826 0.5126974031220103 0.6803236221064538 0.6885315907665991 0.6550923938480403 0.8707851939592962 0.7457366642908042 0.6793943893626234 0.5664833837501099 0.7631536264245453 0.4895368484955479 0.4912956343935285 0.6321949625660608 0.6641543987058786 0.5716853728218886 0.8097909267197199 0.4995928029192574 0.6870970709414981
racing 0.5666448329437821 0.6501134502046227 0.39620027048661355 0.4309812636194048 0.38276822098246666 0.34334001439732975 0.5941629214394999 0.4231908045581043 0.36351724421885007 0.4180847688974943 0.5436144414976596 0.5231701585820817 0.28975433755789476 0.4545737420591303 0.30698469041672155 0.4588393870339317 0.581897264526793 0.46498726454043626 0.5264500231175545 0.4832111180137754 0.2933210169867049 0.4081090953077286 0.26302449518779597 0.2532469267214578 0.2208195272802521 0.4262789572125372 0.3542576496360681 0.3568692412794725 0.40459533064889847 0.38995735429610456 0.40196722309331884 0.6382151603790763 0.3921127183134404 0.5802612703854323
break 0.6248757773977677 0.3806220447224583 0.5358908641126007 0.6187930438532584 0.6121644783076093 0.6681723949124261 0.4858449036007999 0.6307516030218092 0.5098954888939452 0.6919486876355994 0.5783639581900231 0.822675341581482 0.3567040323785692 0.3323059228365473 0.517522939353418 0.6094249444261408 0.5825233908798929 0.6043007817293159 0.502065449422263 0.4617705063589227 0.5286272688081187 0.5464346349120962 0.6264307366924808 0.7402966170762115 0.2651589968602402 0.6375370956697354 0.42946715283127007 0.3293534998564398 0.37776703840041853 0.5462578279595083 0.7426724095809085 0.5993709834440546 0.556341486953475 0.5126709170275761
fix 0.6013914927206994 0.5974654674389575 0.6847233961815824 0.6276612270723003 0.6324092827790162 0.7174586249016667 0.648377910150427 0.49773313349334203 0.426115773065648 0.4471883019430581 0.5279133618440616 0.415989489773278 0.41633894985676295 0.35964904272273074 0.2285775443939428 0.15460350483537116 0.6714089305639587 0.6089321799804224 0.6036604849494199 0.5374672942773273 0.3038941844841691 0.4339153321089224 0.26558887001472337 0.20104209738046164 0.2656667430002271 0.3512402382204334 0.28342863235901744 0.36917380368196706 0.34949160266036555 0.35170162540651434 0.3035402651331449 0.7111350457124429 0.7250322790443752 0.7175398656096154
leaning 0.5919316046440246 0.43247988760451717 0.5940440157808244 0.49558225657679084 0.6447611860770299 0.7180843590392196 0.6514061452194215 0.611568704096573 0.32588372377613317 0.44399724006657315 0.48605471362297403 0.48589011534257626 0.36503673602216263 0.4440222549621749 0.5286344162795067 0.31319321312418164 0.6120164898435162 0.5919710194328685 0.6940417984571402 0.5754528077987139 0.44938726847786925 0.3197454819248138 0.3740288733877235 0.45864383349772064 0.3214149382463642 0.3261420904191923 0.30797605943621303 0.3906204196273861 0.3250945735475795 0.3098493599077239 0.183110847621159 0.343445501673995 0.6240018863422017 0.5049328960150418
smoking 0.7218281545810595 0.729596857379751 0.7951522845409066 0.8972439780586692 0.7802497467377373 0.9090512736263515 0.8627702863742641 0.7808299546429662 0.8140525020429626 0.9031317251878019 0.8199663276284413 0.6283832748997097 0.4898356196865582 0.6053075140052268 0.6480684026592909 0.4598950062009182 0.9142218371217686 0.9256163047937136 0.841399667109821 0.8147814085049905 0.776445685746896 0.769316102404914 0.5478955294102651 0.6799234687766565 0.5817705067443482 0.6544563556458984 0.619678462923159 0.5595154605771722 0.7896135716419057 0.48589232468163496 0.5467072253518042 0.7885599111779831 0.8546173175057455 0.7964464335339974
joint 0.7414502301840281 0.6711041945700307 0.8008205113854656 0.9790459027711984 0.7533413106668737 0.917882067599521 0.6250587732284527 0.7881303338217004 0.5938823303479004 0.830871789741221 0.6003230773088878 0.5686458679789524 0.4241657074521733 0.5653926721748251 0.520868493804143 0.5475239923994555 0.8988410779732697 0.9641590686080598 0.6988284445530814 0.7339245519624069 0.6421038497934879 0.837920979893854 0.5127710299163377 0.6091769183059395 0.5174899981446853 0.6417261721399782 0.5263588378623947 0.49914077856797223 0.8155828861179011 0.5458998350624258 0.7011548741606607 0.8229263030727523 0.9499952724804019 0.7482484776875115
lead 0.37498158967266254 0.5374379449466768 0.39253651940387796 0.4123164351980415 0.521436492313132 0.5737271866277457 0.6671684929365344 0.491608077397233 0.5390894422651161 0.4854512694141498 0.586677884271425 0.5076124737828714 0.33800728462177126 0.4145020868424661 0.43369941599036393 0.46573028599422334 0.4960676531369234 0.5602050210798866 0.4759363749654963 0.4895946708534232 0.5722337505400317 0.5017056113603849 0.5087022131758961 0.3587201121513627 0.27615243179092186 0.476306846887374 0.413108623662777 0.37194947183911625 0.45057308791776296 0.3636852091965916 0.3274685368917762 0.547303815522201 0.5546935196546794 0.5230490392961208
jack 0.616959140251673 0.3246449272275758 0.4502417592127096 0.5017559380877239 0.5747541617624127 0.7099174049747081 0.4635765730594797 0.7698557719876451 0.3837103191496727 0.7875153616503343 0.4700585478492245 0.6070452857692019 0.44155878883852917 0.5855477135011329 0.6238165773262025 0.44939692417307225 0.42890271058851187 0.54482144254309 0.46437753256441594 0.4308424962359102 0.33763510514608547 0.4914503306215019 0.4442842610976648 0.307877935406731 0.08780514133884344 0.58506684930678 0.22119898471770288 0.2258958455894902 0.3816788075726425 0.3602923161270065 0.3199684303865657 0.49007124282737324 0.5114342266951916 0.37022330026132816
buy 0.8989559441530297 0.6297351938355567 0.9996156276422943 0.9763886277084988 0.93062621843779 0.947118835327118 0.7925855522077976 0.8714215551556973 0.6250803464446535 0.7977481395105241 0.6579087844687761 0.5381053587118084 0.5751387017203742 0.540148653580429 0.25948169163161083 0.17440719217631445 0.9245790746992445 0.9616422556569796 0.8416436766924822 0.8574760491948131 0.6018145684075841 0.8162445839844924 0.5170942835942652 0.6860865804054342 0.5355296614270214 0.6462563167695569 0.38277012099543534 0.5232690991498828 0.6146994220046846 0.3475034448987029 0.4285493907295182 0.6084678487589784 0.9921301378808982 0.8463045063710837
claudia 0.6389668407738162 0.4655992228413079 0.535445715610405 0.4818159772702275 0.561768609266066 0.723483808121938 0.35851614683397676 0.6015513943271972 0.27395653701516404 0.6386792363432188 0.7300179003239324 0.63495896012859 0.695037380391786 0.8489021703696631 0.8536343140634979 0.6724762608838573 0.5892080515497238 0.3610147041314659 0.5027553115162946 0.6094367229831849 0.24874462003165496 0.691986137229451 0.358678965070737 0.6111918126276519 0.6107113011261491 0.8318611574004209 0.14107841931621598 0.1976614248798813 0.42108751637792763 0.36148624941771584 0.5213120279479891 0.5585361904406493 0.5317427854306848 0.5734731696676333
teaches 0.6166724094219856 0.5985691983145185 0.5922987785730913 0.44150996605562437 0.6940911390654039 0.6969761024104544 0.6175705171958678 0.625755481428615 0.4452426399584746 0.8071960165255574 0.7406059917247446 0.5873316778483615 0.7043785765797757 0.6960114338754072 0.603596506381682 0.802866765937469 0.6180137856156207 0.32808323545152385 0.5879964647112501 0.5945806965358925 0.3692982815649659 0.7099132390836403 0.38997397977164105 0.5608915736498457 0.4389265791909504 0.6285845134563511 0.29043714074254023 0.283093668996424 0.15709495682890992 0.29457197303082217 0.5018776453451219 0.6379751239100255 0.6362059654966663 0.6128169177283771
claims 0.653978606291989 0.5480077536842582 0.6659359594449697 0.728871903269964 0.6775998336869723 0.7821075040550215 0.6961005415167081 0.6361007802265312 0.7665304829103875 0.6356696574413901 0.6125007944279551 0.5068530675582071 0.6700586469072344 0.40053682389868717 0.7184446327340855 0.9228831758643972 0.7562719323429122 0.7080591152044224 0.6969019993215549 0.6159683271063598 0.9153459450917301 0.57418045901718 0.8109598889982264 0.4886872728825546 0.8693120789193081 0.5337292295771832 0.8729546671374406 0.7511281520492964 0.3856213638220442 0.7585149327749913 0.7439588871364763 0.6769590094891683 0.7972063355333684 0.6516322496217094
hate 0.6930395831008046 0.5988502292780407 0.6826753322241761 0.7919282561607899 0.6683435444936819 0.8108935710178004 0.6842510129412157 0.7702971840943386 1.0 0.771258221069509 0.6163766926031385 0.6401742050426691 0.422559218263753 0.3921178709240804 0.6569571251462301 0.7005635514379275 0.8295182284095747 0.9115886245745948 0.7082638278448713 0.7377461803770593 1.0 0.7217072551821244 0.8263529607677105 0.697528706369235 0.8884580944154958 0.5963967477913847 1.0 1.0 0.5522675052093415 1.0 0.8455649537754613 0.7641828807412798 0.7923300230545713 0.6897440269551193
refused 0.4320598146200791 0.555503018598881 0.5342956807433913 0.9008790515176959 0.6603594542736488 0.732310371695284 0.6771938602478556 0.5476782704666131 0.49892835085308795 0.616873460548152 0.7722704266880522 0.5674890942038281 0.5470685470206713 0.35886860655538466 0.39313431350039174 0.3561710846971925 0.46168160026775307 0.5996946037977456 0.43839841113311717 0.48373660387114914 0.3888819281610632 0.4519233043208067 0.5066663978568866 0.44997966423331814 0.32282985994178576 0.31486636212334806 0.2135326879807546 0.33557752349668407 0.2890637577630957 0.35883225390462525 0.21077042643792093 0.49927729998427667 0.7438254760924762 0.5676113442487335
seem 0.6904833474993154 0.6987045289258582 0.6919617180790749 0.7631277177552934 0.6475229280791844 0.7191426525641246 0.5248434863800732 0.5950216581005389 0.44604558286092905 0.38067181295661157 0.6969641839004941 0.6906394069736776 0.32772495337591734 0.4248381413419269 0.42514890607815314 0.5649217672642567 0.6871390079666612 0.7311375007010301 0.640915474947014 0.6240732802176231 0.5707175180967319 0.43361682961153825 0.45067073615155884 0.4243461829687824 0.18892714812960326 0.5599866970436526 0.3610398244053524 0.4269512073611231 0.41597665682212964 0.4190595494327373 0.5042032273346213 0.7349256895897709 0.872982863849991 0.6105303696473154
mind 0.7796455819046668 0.8265543117500742 0.7099970788125947 0.752358562378916 0.8560964961156079 0.8203695082338485 0.5802658698395098 0.7062148078952586 0.45612172279466745 0.4902601935139227 0.767515385271135 0.7798187428577739 0.3935431073233921 0.544528219911223 0.39867339289625425 0.5409717090036869 0.8397435329460538 0.770087025992659 0.7958995836234293 0.6884318378155511 0.5762557189511883 0.4402348608144411 0.47239341773078636 0.3466264238942394 0.2411268902383322 0.6128079127833946 0.38941129935361635 0.4350308497507273 0.3990856938519252 0.39809873044433636 0.3726519273674703 0.8223304714988214 0.9493768083853189 0.7021146332896496
screaming 0.7628591823812536 0.6476258392419164 0.6887398207264933 0.6741877035764108 0.9193859679723397 0.9118070482585352 0.9286366917506478 0.9290800392192271 0.7298561909253898 0.9512086318978297 0.8660196664159913 0.6903386915301399 0.532638903375616 0.7288363895037645 0.5768890711200382 0.42045400601186034 0.9706552766847067 0.8372555570933432 1.0 0.7910481405976781 0.6660801017989337 0.7455646180254321 0.6800602437597251 0.7174889318488831 0.6419609864858336 0.641276713775779 0.5218593947688266 0.45547556251995286 0.4399962452050501 0.4421319720221623 0.4276239131438671 0.7281948140668584 0.7395712961108234 0.6668650084679145
tony 0.5565795510960814 0.48649139128398633 0.4623664140432679 0.46365752880153593 0.38730487750439785 0.5656622348501088 0.22428140758465095 0.16422625670642205 0.0 0.38006094179743066 0.30347802569971316 0.5173653709596586 0.3848997000822537 0.47625247764205353 0.5969867127635159 0.30784779466337564 0.3522229017951187 0.4703898360187944 0.20346835631223245 0.31907835810156626 0.06479147900312357 0.4959811215840955 0.15292408796830098 0.3174662363781609 0.12389787387970233 0.3921676410831831 0.057303748009207255 0.2235893958224994 0.24645373173212085 0.23068755351726733 0.23753820375433582 0.4034469856686358 0.3552427132780243 0.42385425661540793
delivery 0.47834008136276573 0.34778550113596696 0.4048823490931078 0.5519067199409322 0.4530100200765707 0.7717784658026493 0.4678278337366874 0.8354905442389733 0.619455648281126 0.8791845214267155 0.49763596826904255 0.5815609401715484 0.19083817653595234 0.5783886646981989 0.36389802549029776 0.6563719061138541 0.44436375817520407 0.4426026710825843 0.3607888359768954 0.4848975765288072 0.5051984797218212 0.39195442982571777 0.4175528622578036 0.41301160987406926 0.48814947479261556 0.6107765149699275 0.3590601282909222 0.35635351642107504 0.2812809096543576 0.3281345460027516 0.4500021748140438 0.5076037594575687 0.5825128466861432 0.39646040351076206
poor 0.5440154753543864 0.42784351759638817 0.5500393946681837 0.567476570539941 0.7095529894933961 0.7363865826484864 0.8055889239800752 0.6815780308802525 0.871578699488685 0.607452020954621 0.53581697334198 0.5095254247993466 0.24514904794774456 0.3594337409635773 0.8036480905780246 0.6202514786691598 0.7320354964517739 0.6603602164299944 0.719620192130103 0.7289622501028377 0.6440430207313084 0.4653336251974128 0.5149943580268354 0.5787555812696392 0.547260311547588 0.6177131078198863 0.6270877075447807 0.5417994389106293 0.7130080605891403 0.5688606034822625 0.7224297769790472 0.7443184259163373 0.5982166348303681 0.5132805693357206
peace 0.6270064815180271 0.567488486235317 0.5756612957335837 0.6081059212625521 0.6370004843441907 0.7474840236096885 0.614644412357413 0.713215594401275 0.835056423274997 0.7272512958560172 0.5648402387697431 0.8058346107655621 0.3711851966200418 0.6853028898874988 0.46868501785560657 0.5050112536056983 0.6581618539092059 0.7081080251304593 0.6339650679321245 0.5993603631207767 0.6420595524338842 0.6809298014743398 0.6933676097040102 0.676076055454119 0.40747381721332054 0.7123475123347849 0.48196184593672065 0.4524366735250949 0.5192613658625905 0.6112867611770084 0.6643454518698323 0.7458208193363494 0.6217387850026215 0.4999666403934715
matthew 0.7567487849183957 0.46086824901981865 0.7323615485860814 0.7988561714621129 0.6723932846028668 0.879495150154563 0.5519966111424816 0.7386920476255595 0.5250746945688852 0.6737699482333375 0.6532276030057853 0.7147331898685495 0.7363363430185024 0.9387871657938102 0.8635349199510323 0.7222041720717155 0.8145076131232865 0.828440359002939 0.5415738777692775 0.848878683652203 0.5888132528480321 0.8348667253676316 0.5929891624394537 0.9295493531611833 0.6232274917409647 1.0 0.41226491403346366 0.5690490920572072 0.7020918488104292 0.7337335841967949 0.816123815836108 0.7399387145146668 0.8671568211652482 0.5590799071526633
behind 0.7570104785521624 0.5037676499693837 0.6995982202633405 0.666544000818934 0.6870342739359141 0.8050328645052562 0.6719161311155551 0.7450710534911992 0.5033324087674976 0.6900574450078133 0.6577300693873003 0.7208130267215717 0.5712887245669087 0.4551572955982377 0.5253196276232851 0.49130032290082704 0.6329169901505151 0.6399483621975517 0.6392275811676329 0.601188305936187 0.49896544507033774 0.5659729699086172 0.5099305611788113 0.5274461896345395 0.4547429415631731 0.425257947760091 0.3219324753780463 0.34197277777889323 0.4910558152790887 0.3823004331272088 0.3616804376147406 0.5611080139506245 0.652339597762029 0.5962135702832214
